商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品23,2017-09,330100,19.689999999999998,2528,16734.739999999998
商品23,2017-10,330100,17.84,1008,6042.6
商品23,2017-11,330100,17.17,1714,9798.85
商品23,2017-12,330100,15.59,2414,12514.619999999999
商品23,2018-01,330100,16.07,2385,12880.55
商品23,2018-02,330100,19.83,1322,8976.71
商品23,2018-03,330100,14.870000000000001,1359,6991.89
商品23,2018-04,330100,12.51,1536,6405.12
商品23,2018-05,330100,12.6,621,2542.2
商品23,2018-06,330100,15.870000000000001,2088,10982.080000000002
商品23,2018-07,330100,16.63,1807,10030.96
商品23,2018-08,330100,18.93,1392,8785.2
商品23,2018-09,330100,22.33,1740,13214.970000000001
商品23,2018-10,330100,22.33,1630,12166.92
商品23,2018-11,330100,17.83,1055,6143.41
商品23,2018-12,330100,15.33,1225,6440.15
商品23,2019-01,330100,16.0,1943,10386.32
商品23,2019-02,330100,18.17,867,5267.79
商品23,2019-03,330100,11.33,669,3961.74
商品24,2016-12,330100,12.34,773,4769.41
商品24,2017-01,330100,17.34,1775,10250.04
商品24,2017-02,330100,13.5,1610,7188.5
商品24,2017-03,330100,15.4,1860,7157.76
商品24,2017-04,330100,22.66,2165,8242.67
商品24,2017-05,330100,14.870000000000001,2169,7983.28
商品24,2017-06,330100,12.07,1699,6794.570000000001
商品24,2017-07,330100,12.87,1526,6534.5599999999995
商品24,2017-08,330100,14.76,1739,8508.16
商品24,2017-09,330100,15.34,1774,9141.66
商品24,2017-10,330100,15.17,1498,7503.09
商品24,2017-11,330100,15.17,1828,9151.22
商品24,2017-12,330100,14.66,1953,9556.92
商品24,2018-01,330100,14.530000000000001,1606,7596.76
商品24,2018-02,330100,15.56,740,3721.0799999999995
商品24,2018-03,330100,15.7,1626,8445.23
商品24,2018-04,330100,15.99,2208,11768.64
商品24,2018-05,330100,15.34,1068,5444.55
商品24,2018-06,330100,15.809999999999999,1261,6631.27
商品24,2018-07,330100,15.64,1775,9260.44
商品24,2018-08,330100,17.17,1254,7164.26
商品24,2018-09,330100,20.84,2231,15513.91
商品24,2018-10,330100,21.17,1237,9130.9
商品24,2018-11,330100,16.17,2280,12264.42
商品24,2018-12,330100,15.34,1430,7342.27
商品24,2019-01,330100,14.16,1529,7169.91
商品24,2019-02,330100,16.66,1598,8915.28
商品24,2019-03,330100,11.16,1182,6517.06
商品25,2016-12,330100,7.06,1253,4423.09
商品25,2017-01,330100,10.59,741,2615.73
商品25,2017-02,330100,9.9,2659,8752.49
商品25,2017-03,330100,11.0,2207,6129.65
商品25,2017-04,330100,16.259999999999998,3919,10655.61
商品25,2017-05,330100,10.879999999999999,1337,3676.3900000000003
商品25,2017-06,330100,8.61,1727,4956.49
商品25,2017-07,330100,8.21,1597,4314.1900000000005
商品25,2017-08,330100,8.66,2358,6770.04
商品25,2017-09,330100,8.01,1621,4328.07
商品25,2017-10,330100,8.01,1248,3332.16
商品25,2017-11,330100,8.01,1248,3332.16
商品25,2017-12,330100,8.34,2280,6350.61
商品25,2018-01,330100,9.0,1282,3846.0
商品25,2018-02,330100,9.93,1867,6278.63
商品25,2018-03,330100,9.74,1024,3304.03
商品25,2018-04,330100,9.600000000000001,1040,3328.0
商品25,2018-05,330100,10.59,422,1489.6599999999999
商品25,2018-06,330100,9.81,1398,4571.46
商品25,2018-07,330100,9.93,883,2920.53
商品25,2018-08,330100,9.99,2143,7136.1900000000005
商品25,2018-09,330100,9.99,2107,7016.31
商品25,2018-10,330100,10.33,491,1783.6100000000001
商品25,2018-11,330100,11.01,2404,8822.68
商品25,2018-12,330100,11.01,1550,5688.5
商品25,2019-01,330100,11.01,1125,4128.75
商品25,2019-02,330100,10.9,1364,4944.29
商品25,2019-03,330100,7.54,361,1360.9700000000003
商品26,2016-12,330100,7.6,846,3366.8
商品26,2017-01,330100,10.77,2188,7877.24
商品26,2017-02,330100,10.33,1513,5150.83
商品26,2017-03,330100,13.0,1542,5016.3
商品26,2017-04,330100,18.6,3747,11664.0
商品26,2017-05,330100,12.12,1693,5129.79
商品26,2017-06,330100,9.47,836,2608.4300000000003
商品26,2017-07,330100,9.7,1744,5617.5
商品26,2017-08,330100,9.899999999999999,1730,5709.0
商品26,2017-09,330100,10.629999999999999,1887,6311.78
商品26,2017-10,330100,13.5,1843,8293.5
商品26,2017-11,330100,12.99,1849,8006.170000000001
商品26,2017-12,330100,12.99,1868,8088.44
商品26,2018-01,330100,12.99,1843,7980.189999999999
商品26,2018-02,330100,13.5,2307,10401.05
商品26,2018-03,330100,13.17,1894,8165.42
商品26,2018-04,330100,11.34,854,3240.1800000000003
商品26,2018-05,330100,10.8,2204,7934.4
商品26,2018-06,330100,11.14,1942,7152.19
商品26,2018-07,330100,11.54,2306,8861.06
商品26,2018-08,330100,12.09,1165,4694.950000000001
商品26,2018-09,330100,12.44,1903,7871.389999999999
商品26,2018-10,330100,12.34,1086,4374.09
商品26,2018-11,330100,11.5,362,1384.4099999999999
商品26,2018-12,330100,11.49,1668,6388.4400000000005
商品26,2019-01,330100,11.49,1282,4910.0599999999995
商品26,2019-02,330100,12.67,1400,5877.04
商品26,2019-03,330100,8.5,1413,5968.05
商品27,2016-12,330100,71.34,728,25967.76
商品27,2017-01,330100,105.99,711,25119.629999999997
商品27,2017-02,330100,107.0,836,29854.92
商品27,2017-03,330100,142.34,1207,42972.94
商品27,2017-04,330100,213.0,2277,80833.5
商品27,2017-05,330100,142.0,2132,75686.0
商品27,2017-06,330100,106.5,1177,41783.5
商品27,2017-07,330100,107.16,600,21491.399999999998
商品27,2017-08,330100,106.83,1283,45642.86
商品27,2017-09,330100,107.01,1284,45800.280000000006
商品27,2017-10,330100,107.01,1888,67344.96
商品27,2017-11,330100,108.81,2077,75332.79000000001
商品27,2017-12,330100,108.51,891,32227.47
商品27,2018-01,330100,108.51,1723,62320.91
商品27,2018-02,330100,108.51,1785,64563.450000000004
商品27,2018-03,330100,107.49,1120,40129.6
商品27,2018-04,330100,108.0,2206,79416.0
商品27,2018-05,330100,107.01,2246,80114.82
商品27,2018-06,330100,107.01,1337,47690.79
商品27,2018-07,330100,107.01,1371,48903.57000000001
商品27,2018-08,330100,107.01,1179,42054.93
商品27,2018-09,330100,108.34,2509,90655.79000000001
商品27,2018-10,330100,111.66,1153,43008.82
商品27,2018-11,330100,111.99,2434,90861.22
商品27,2018-12,330100,111.99,1837,68575.20999999999
商品27,2019-01,330100,111.99,991,36994.03
商品27,2019-02,330100,117.66,2522,98946.06
商品27,2019-03,330100,80.0,1657,66280.0
商品3,2016-12,330100,9.4,1335,6274.5
商品3,2017-01,330100,14.61,1300,6331.0
商品3,2017-02,330100,14.440000000000001,749,3595.7799999999997
商品3,2017-03,330100,17.4,1941,8596.17
商品3,2017-04,330100,25.8,3848,16612.37
商品3,2017-05,330100,16.68,2391,9970.470000000001
商品3,2017-06,330100,11.49,1080,4136.4
商品3,2017-07,330100,11.370000000000001,1371,5169.51
商品3,2017-08,330100,13.94,1372,5853.879999999999
商品3,2017-09,330100,16.53,2129,11719.64
商品3,2017-10,330100,15.84,2258,11924.949999999999
商品3,2017-11,330100,16.09,2022,10839.66
商品3,2017-12,330100,16.759999999999998,1598,8972.17
商品3,2018-01,330100,16.73,1500,8387.960000000001
商品3,2018-02,330100,16.740000000000002,1198,6678.66
商品3,2018-03,330100,16.16,1977,10648.42
商品3,2018-04,330100,15.709999999999999,1292,6740.539999999999
商品3,2018-05,330100,15.809999999999999,1534,8084.1799999999985
商品3,2018-06,330100,15.809999999999999,1747,9206.689999999999
